"MEDITATION, YOGA",Bindupoint,"17547 Ventura Boulevard Unit 106, Encino",4.8,(100+)
DANCE,Old School Skinny,"The Beat Box Studio L.A, 11828 Teale St., Los Angeles",4.9,(100+)
STRENGTH TRAINING,Spry Society Academy of Fitness,"5631 Mesmer Ave, Culver City",4.8,(100+)
STRENGTH TRAINING,SUDA Fit,"8847 Imperial Hwy, Suite L, Downey",4.8,(74)
FACIAL,Face Haus,"820 S Sepulveda Boulevard, Suite 108, El Segundo",4.8,(100+)
YOGA,Beach Yoga SoCal,"2600 Ocean Front Walk, Santa Monica",4.8,(500+)
PILATES,Personal Pilates,"3320 W Burbank Blvd, Burbank",4.8,(500+)
"MASSAGE, FACIAL, …",DESUAR Spa,"220 West 5th Street, Los Angeles",4.6,(100+)
MASSAGE,Massage By Mohammad,"348 N Beverly Dr, Beverly Hills",4.9,(100+)
YOGA,Intro to Acro Yoga,"Capoeira Besouro Studio, 709 Lincoln Blvd, Los Angeles",4.9,(100+)
"STRENGTH TRAINING, BOXING",KS Fitness,"2128 E Orangethorpe Ave, Fullerton",4.8,(100+)
DANCE,Beginning Ballroom,"Center Stage Dance, 12518 Riverside Dr, Los Angeles",5.0,(78)
STRENGTH TRAINING,Sierra Fitness,"20 N Baldwin Ave, Sierra Madre",4.6,(100+)
"YOGA, PILATES",H2yOga,"5870 W Olympic Blvd, Los Angeles",4.8,(100+)
STRENGTH TRAINING,Body One Fitness,"201 Herondo St, Suite 100, Redondo Beach",4.9,(100+)
YOGA,Santa Monica Power Yoga,"1410 2nd St, Santa Monica",4.8,(100+)
STRENGTH TRAINING,DEUCE Backlot,"7773 Beverly Boulevard, Los Angeles",4.8,(65)
GYM TIME,LA Fitness,"11932 Valley View St, Garden Grove",4.7,(72)
MASSAGE,Body Nourishment Wellness Spa,"151 South Doheny Drive Suite 8, Beverly Hills",4.8,(100+)
STRENGTH TRAINING,Ritual | The 30-Minute Gym,"315 Wilshire Blvd, Santa Monica",4.9,(81)
"YOGA, DANCE",Crenshaw Yoga & Dance,"5426 Crenshaw Blvd, Los Angeles",4.9,(100+)
STRENGTH TRAINING,Trampoline TRIM,"5915 Kester Ave, Sherman Oaks",4.9,(74)
BOXING,SCTC Taekwondo & Kickboxing,"4454 Van Nuys Blvd, Los Angeles",5.0,(86)
STRENGTH TRAINING,Blue Republic Crossfit,"3328 Pico Blvd, Santa Monica",4.8,(100+)
YOGA,Cocoon Santa Monica,"1030C Montana Avenue, Santa Monica",4.7,(94)
MASSAGE,BAO Foot Spa,"1225 Wilshire Blvd, Santa Monica",4.7,(100+)
PILATES,In & Up Pilates,"3191 Casitas Ave, Los Angeles",4.8,(500+)
FACIAL,Charles McKnight Spa,"372 South Maple Drive, Beverly Hills",5.0,(100+)
BEAUTY,Blo & Fil,"1731 Westwood Blvd, Los Angeles",4.8,(100+)
BOXING,Free Spirit Boxing & Fitness LLC,"5990 W Pico Blvd, Los Angeles",4.6,(100+)
DANCE,Cardio Hip Hop,"SWERVE Studio, 8250 W 3rd St #205, Los Angeles",4.9,(100+)
"STRENGTH TRAINING, BOXING",Evolution Fitness,"201 N Robertson Blvd, Suite 101, Beverly Hills",4.8,(100+)
FACIAL,SKIN CAMP,"8240 Beverly Blvd. , Los Angeles",4.8,(100+)
STRENGTH TRAINING,Beach Cities Training,"1312 Aviation Blvd, Redondo Beach",4.8,(100+)
CYCLING,Tough Cookie Training,"1518 West Magnolia Boulevard, Burbank",5.0,(63)
MARTIAL ARTS,Fight Science MMA,"4713 W Washington Blvd, Los Angeles",4.8,(100+)
"MASSAGE, FACIAL, …",Sila SPA,"3535 Torrance Boulevard, Suite 4, Torrance",4.9,(56)
PILATES,Pilates South Bay,"1300 Pacific Coast Hwy, 105 Downstairs, Redondo Beach",4.6,(100+)
MARTIAL ARTS,Sword Play LA,"416 S Victory Blvd, Burbank",4.8,(83)
YOGA,Space Fitness Bar,"18750 Colima Road, Rowland Heights",4.5,(87)
STRENGTH TRAINING,Burn N Shed,"14801 Ventura Blvd, Sherman Oaks",4.7,(100+)
"PRENATAL, YOGA",Ma Yoga,"10764 Washington Blvd, Culver City",4.8,(70)
STRENGTH TRAINING,Triple S Workouts,"Center Stage Dance, 12518 Riverside Dr, Los Angeles",4.9,(64)
BEAUTY,Ole Henriksen Face/Body Spa,"8622 Sunset Boulevard Suite A, West Hollywood",4.7,(100+)
PILATES,PilatesAngel,"200 Pier Ave, Suite 140, Hermosa Beach",4.9,(500+)
YOGA,Peace Yoga Gallery,"903 S Main St, Los Angeles",4.5,(100+)
STRENGTH TRAINING,QuickFit,"780 s arroyo parkway, suite 100 , Pasadena",4.8,(100+)
DANCE,On The Edge Dance Studio,"5563 Sepulveda Blvd, Suite D, Culver City",4.8,(100+)
DANCE,Dance & Fitness4life,"19641 Parthenia St. Ste 100, Northridge",4.8,(67)
YOGA,Good Vibez Wellness and Yoga,"4354 Tujunga Avenue, Los Angeles",4.8,(63)
STRENGTH TRAINING,Faster Fitness,"3030 N Brea Blvd, Fullerton",4.8,(64)
"DANCE, BARRE",Unleashed Women's Fitness Studio,"3100 E Willow St, Signal Hill",4.6,(100+)
STRENGTH TRAINING,LAX CrossFit,"11944 S La Cienega Blvd, Del Aire",4.9,(55)
"STRENGTH TRAINING, DANCE",Powerserge Fitness,"10587-B Pico Blvd, Los Angeles",4.9,(54)
"PILATES, BARRE",Fuse Movement,"4205 Montair Avenue, Long Beach",4.8,(100+)
YOGA,Fire Hot Yoga and Ice Cryotherapy,"700 West 1st Street, Los Angeles",4.7,(100+)
CRYOTHERAPY,Cryo Cafe,"16830 Ventura Blvd, Encino",4.8,(100+)
BEAUTY,Body Lash and Brow,"7505 Santa Monica Blvd, West Hollywood",5.0,(77)
"MARTIAL ARTS, STRENGTH TRAINING",Krav Maga Unyted,"772 East Walnut Street, Pasadena",4.9,(45)
"MARTIAL ARTS, STRENGTH TRAINING",King Harbor Fitness,"1008 N Catalina Ave, Radondo Beach",4.9,(42)
"GYM TIME, STRENGTH TRAINING",KilFit Athletics,"8438 Eastern Avenue, Bell Gardens",5.0,(57)
MARTIAL ARTS,Sparta Academy,"1941 Westwood Blvd, Los Angeles",4.8,(100+)
STRENGTH TRAINING,The Factory Training - Sherman Oaks,"5915 Kester Ave, Los Angeles",4.7,(100+)
CRYOTHERAPY,Cryohealthcare,"351 North La Cienega Boulevard, Los Angeles",4.7,(100+)
"YOGA, CYCLING, …",KLG Spa & Sports,"2933 West Pico Boulevard, Los Angeles",4.8,(64)
BARRE,The Barre Hub,"730 S Pacific Coast Hwy, Suite 105 , Redondo Beach",4.9,(100+)
"YOGA, DANCE",The Center Method,"2716 Wilshire Blvd, Santa Monica",4.9,(68)
SPORTS RECOVERY,BASE Training and Physical Therapy,"17207 Ventura Boulevard Suite 4, Los Angeles",4.9,(39)
"FACIAL, BEAUTY",EyeDazzle,"696 East Colorado Blvd.STE#8, Pasadena",4.9,(52)
DANCE,Pacific Arts Center and Dance Studio,"10469 Santa Monica Blvd, Los Angeles",4.5,(100+)
DANCE,Pro Dance LA,"744 North Fairfax Avenue, Los Angeles",4.8,(75)
YOGA,Back For Yoga,"255 Main St, El Segundo",4.5,(100+)
MARTIAL ARTS,Strong Sports Gym,"1318 North Spring Street Building B-1, Los Angeles",4.8,(98)
"YOGA, PILATES",Studio H Conditioning,"3732 E Pacific Coast Hwy, Long Beach",4.9,(38)
"MASSAGE, FACIAL",Cinema Wellness,"2528 Hyperion Avenue, Los Angeles",4.9,(73)
"MARTIAL ARTS, BOXING",Sityodtong Los Angeles,"260 Taylor Street, Monrovia",4.9,(40)
SPORTS RECOVERY,The Hydration Room,"977 East Colorado Boulevard, Pasadena",4.8,(62)
DANCE,SoHo Dance LA,"1618 Cotner Ave, Los Angeles",4.9,(76)
STRENGTH TRAINING,Ultimate Athlete Bootcamp,"4400 Vanowen Street, Burbank",4.8,(34)
DANCE,Elevation Studios,"1900 E 27th St, #101, Signal Hill",4.8,(100+)
MASSAGE,Pure Body by Suley,"1106 N La Cienega, Suite 206, West Hollywood",4.8,(56)
SAUNA,SaunaBar,"11677 San Vicente Blvd. Suite 208, Los Angeles",4.8,(100+)
DANCE,Kick It Up,"8125 E Wardlow Rd, & 8129, Long Beach",4.6,(100+)
YOGA,Hallowed Ground,"114 Washington Boulevard Suite B, Marina del Rey",4.8,(38)
DANCE,Fred Astaire Dance Studio Redondo Beach,"1650 S Pacific Coast Hwy, Redondo Beach",5.0,(32)
STRENGTH TRAINING,South Bay Trainer,"3865 Pacific Coast Hwy, Torrance",4.8,(24)
DANCE,Dance Street California,"780 S. Arroyo Pkwy, Pasadena",4.8,(41)
SPORTS RECOVERY,Sports Rehab LA,"16830 Ventura Blvd, suite 150, Encino",4.6,(100+)
AERIAL,SwingIt Trapeze,"900 N. Maple St. , Anaheim",4.9,(100+)
"CYCLING, STRENGTH TRAINING",Crank it Up,"8195 E Wardlow Rd, Long Beach",4.8,(100+)
CRYOTHERAPY,Cryohealthcare,"4256 Lincoln Boulevard, Marina del Rey",4.6,(100+)
STRENGTH TRAINING,RISE UP Training,"828 Pico Boulevard, #1, Santa Monica",4.9,(100+)
STRENGTH TRAINING,Climb 30,"325 North Altadena Drive, Pasadena",4.7,(76)
DANCE,BollyX Fitness,"57 Palmetto Drive, Pasadena",4.8,(40)
DANCE,BollyPop LLC,"2523 17th Street, Santa Monica",4.9,(33)
MEDITATION,Rooted Beings,"815 North Manhattan Avenue, Manhattan Beach",5.0,(44)
STRENGTH TRAINING,Premier Fitness,"8813 Imperial Hwy, Downey",5.0,(25)
STRENGTH TRAINING,Tru Fit Bootcamp,"7900 Balboa Blvd, Van Nuys",4.6,(93)
"STRENGTH TRAINING, DANCE",MERGE,"9230 W Olympic BLVD , Beverly Hills",4.6,(100+)
CYCLING,Winburn Studios,"2411 Main St, Santa Monica",5.0,(49)
"YOGA, CYCLING",Center for Health and Fitness,"514 N Prospect Ave, 2nd Floor, Redondo Beach",4.4,(100+)
MEDITATION,Divine Self Love,"714 Washington Boulevard, Marina del Rey",4.9,(100+)
"STRENGTH TRAINING, RUNNING",Hybrid House,"1900 East 27th Street Unit 104, Signal Hill",4.8,(34)
STRENGTH TRAINING,Marina Athletic Club,"4101 Admiralty Way, Marina del Rey",5.0,(66)
"FACIAL, BEAUTY",Tina K Skin,"13207 Ventura Blvd, Studio City",4.9,(49)
"PRENATAL, POSTNATAL",FIT4MOM South Bay LA,"1901 North Valley Drive, Manhattan Beach",4.8,(49)
"MARTIAL ARTS, BOXING",Sweet Science Boxing & MMA,"12905 Hawthorne Blvd, Hawthorne",4.7,(100+)
STRENGTH TRAINING,CrossFit Sandbox,"925 Wilshire Blvd, Santa Monica",4.8,(100+)
PILATES,Reforming Bodies Pilates,"15122 Ventura Blvd, Ste 101, Los Angeles",4.8,(500+)
MEDITATION,OsteoStrong,"12712 Washington Blvd, Los Angelas",4.6,(70)
CYCLING,Burn Cycling,"1218 North La Brea Avenue, Inglewood",4.9,(47)
STRENGTH TRAINING,Phase IV Scientific Health & Performance Center,"1544 20TH STREET, Santa Monica",4.9,(91)
STRENGTH TRAINING,Fit Body Boot Camp,"1100 E Orangethrope Ave Suite 125, Anaheim",4.7,(43)
DANCE,Dance Refuge,"1146 N Vermont, Los Angeles",4.5,(58)
FACIAL,Laturca Beauty & Skincare,"7600 Melrose Ave , Unit A , Los Angeles",4.9,(49)
AERIAL,Sky High Sports,"6033 De Soto, Woodland Hills",4.7,(59)
STRENGTH TRAINING,Point Target Fitness,"793 West Lambert Road, Brea",5.0,(54)
YOGA,Kule Yoga and Ayurveda,"1186 East Walnut Street, Pasadena",4.7,(52)
STRENGTH TRAINING,Team Fit Legacy,"7340 Firestone Boulevard 131, Downey",4.7,(31)
MARTIAL ARTS,F5 Strength and Muay Thai,"805 South La Brea Avenue, Los Angeles",4.9,(57)
"PILATES, STRENGTH TRAINING, …",Living Pilates,"2057 N Los Robles Ave, Pasadena",4.5,(100+)
GYM TIME,Triad Fitness,"360 N Citrus Ave, Azusa",4.7,(52)
STRENGTH TRAINING,Lift Off Strength: Crossfit Encino,"17027 Ventura Blvd, Encino",4.9,(19)
"YOGA, MARTIAL ARTS",Body & Brain Yoga·Tai-Chi,"250 N. Lake Ave. , #101, Pasadena",4.6,(82)
YOGA,Body & Brain Yoga·Tai Chi,"375 W Birch St, #21, Brea",4.8,(56)
"PRENATAL, YOGA",Ma Yoga,"8530 Wilshire Blvd , Suite 250, Bevery Hills",5.0,(50)
STRENGTH TRAINING,Relentless Fitness,"6757 East Carson Street, Lakewood",4.7,(25)
"YOGA, DANCE",Dance Alive,"1629 18th Street , #7, Santa Monica",4.8,(48)
ROWING,Roworx,"5750 Boathouse Ln, Long Beach",4.6,(100+)
STRENGTH TRAINING,Back To Total Health,"1106 North La Cienega Boulevard Suite 203, West Hollywood",5.0,(40)
YOGA,Sivananda Yoga Vedanta Center,"3741 West 27th Street, Los Angeles",4.7,(100+)
MARTIAL ARTS,Restore Fitness,"1990 Westwood Blvd, Los Angeles",4.7,(100+)
STRENGTH TRAINING,Phenom Athletics,"912 Chestnut St., Burbank",4.7,(47)
"STRENGTH TRAINING, DANCE",Silverlake Fencing,"Studio A, 2306 Hyperion Ave, Los Angeles",4.9,(100+)
"YOGA, PILATES, …",New Moon Movement,"3113 Beverly Boulevard, Los Angeles",4.9,(43)
SAUNA,Rejuvenate Wellness & Health Center,"6025 North Figueroa Street, Suite B, Los Angeles",4.7,(80)
MASSAGE,Bodywork by Tracy,"2807 2nd Street, Santa Monica",4.9,(54)
"MARTIAL ARTS, DANCE, …",Long Beach Fitness,"2684 Dawson Avenue, Signal Hill",4.8,(32)
"YOGA, GYM TIME, …",Valley Fitness Center,"7630 Vineland Avenue, Los Angeles",4.4,(53)
YOGA,HOMTOWN Yoga,"5921 Center Drive, Los Angeles",5.0,(29)
MARTIAL ARTS,North Valley Aikikai,"9029 Reseda Blvd, Suite 100, Los Angeles",4.8,(100+)
"MARTIAL ARTS, BOXING",At One Fitness,"11116 Weddington St, Los Angeles",4.5,(43)
MEDITATION,InsightLA Meditation,"4300 Melrose Avenue, Los Angeles",4.8,(100+)
"CYCLING, STRENGTH TRAINING",AQUASTANDUP,"5870 West Olympic Boulevard, Los Angeles",4.9,(65)
PILATES,Pilates Body Sculpting,"1322 Potrero Grande Drive, Rosemead",4.5,(100+)
GYM TIME,Triton Training Center,"1400 Aviation Blvd, Redondo Beach",4.5,(54)
YOGA,LiveYoga Wellness,"6700 West 83rd Street, Los Angeles",4.9,(38)
STRENGTH TRAINING,Pure Interval Training Fitness,"1528 Canada Blvd, #103, Glendale",4.9,(100+)
DANCE,Lumina Academy of Arts,"1052 N Allen Ave, Pasadena",4.5,(20)
MASSAGE,K-O Massage,"2904 Sunset Blvd. #4 , Los Angeles",4.7,(79)
MARTIAL ARTS,MTKG,"7405 Bellaire Ave., North Hollywood",4.5,(16)
YOGA,Dharma Yoga LA,"4870 West Adams Boulevard , Unit B, Los Angeles",4.7,(40)
STRENGTH TRAINING,GR8 Body Fitness,"15685 Hawthorne Blvd, Lawndale",4.7,(55)
DANCE,Dancify,"2212 Artesia Blvd, #101, Redondo Beach",4.7,(45)
MASSAGE,BAO Foot Spa,"156 S Beverly Dr, Beverly Hills",4.6,(71)
"GYM TIME, MARTIAL ARTS, …",Tarzana Boxing and Fitness,"19626 Ventura Blvd, Tarzana",5.0,(27)
MEDITATION,Peak Brain Institute,"11156 Washington Blvd, Culver City",4.7,(100+)
STRENGTH TRAINING,Crossfit 818,"10646 W Magnolia Blvd, North Hollywood",4.8,(23)
STRENGTH TRAINING,Depot Fitness,"1016 N Alvarado St., Los Angeles",4.7,(32)
STRENGTH TRAINING,The Cardio Grind,"18529 Burbank Blvd, Los Angeles",4.7,(88)
FACIAL,Face Haus,"3201 S. Hoover St, Los Angeles",4.8,(45)
FACIAL,Face Haus,"1426 Montana Ave #6, Santa Monica",4.9,(59)
STRENGTH TRAINING,Hangar 18: Indoor Climbing Gyms,"2599 E Willow St, Signal Hill",4.6,(100+)
MEDITATION,InsightLA Meditation,"1430 Olympic Blvd, Santa Monica",4.6,(85)
RUNNING,Tempest Freerunning Academy,"19821 Nordhoff Place Ste 115, Los Angeles",4.8,(37)
STRENGTH TRAINING,USA Fitness,"USA Fitness Mega Center 7869 Van Nuys Blvd, Panorama, Los Angeles",4.4,(78)
BEAUTY,Peridot Skincare + Eyelash,"2362 Westwood Boulevard, Los Angeles",5.0,(12)
STRENGTH TRAINING,Peak 5 Fitness,"4228 Melrose Ave, Los Angeles",4.5,(100+)
STRENGTH TRAINING,Fit Body Boot Camp,"450 South Glendora Avenue, West Covina",4.8,(26)
RUNNING,November Project,"340 Bruin Walk, Los Angeles",5.0,(28)
YOGA,Yoga Rock Studios,"3600 Ocean View Boulevard Suite 11, Glendale",4.7,(24)
MARTIAL ARTS,Legacy Glendale Brazilian Jiu Jitsu,"705 S Brand Blvd, Glendale",5.0,(32)
CYCLING,Studiofit,"9321 Whittier Boulevard, Pico Rivera",4.2,(21)
BOXING,UFC Gym,"1170 South Harbor Boulevard, Fullerton",4.9,(41)
STRENGTH TRAINING,Btone FITNESS Carson,"21780 South Avalon Boulevard Suite 105, Carson",5.0,(16)
CYCLING,Park East Fitness,"5236 E Los Altos Plaza, Long Beach",4.6,(100+)
BOXING,UFC Gym,"12827 Harbor Blvd., Garden Grove",4.3,(62)
YOGA,Hieroglyphics Yoga Studio,"3023 Lincoln Avenue, Altadena",4.8,(29)
BOXING,Kinetic Kickboxing,"2620 E Walnut St., Pasadena",4.9,(52)
YOGA,Brown Chiropractic Fitness-Wellness,"721 W Whittier Blvd, Suite C, La Habra",4.8,(26)
STRENGTH TRAINING,CrossFit Structured,"401 S. Richman Ave, Fullerton",4.9,(23)
RUNNING,November Project,"2800 E Observatory Rd , Los Angeles",5.0,(15)
BEAUTY,Blushington,"11677 San Vicente Boulevard, Suite 101, Los Angeles",4.7,(32)
GYM TIME,Metroflex Gym,"3200 E 59th St, Long Beach",4.4,(17)
RUNNING,Tempest Freerunning Academy,"3337 Jack Northrop Avenue, Hawthorne",4.9,(32)
DANCE,DanceWithPaisley,"2417 N Sepulveda, Manhattan Beach",4.5,(22)
STRENGTH TRAINING,HIIT by LAF,"12545 Imperial Highway, Norwalk",4.7,(32)
"YOGA, CYCLING, …",Winning Image Fitness,"12912 Paramount Blvd,, Downey",4.5,(20)
STRENGTH TRAINING,Hiit 11,"14416 Ventura Boulevard, Los Angeles",4.9,(29)
SAUNA,Infrared Sauna of Long Beach,"4103 North Viking Way Unit B, Long Beach",5.0,(15)
DANCE,Power Dance,"The Athletic Garage, 121 Waverly Dr, Pasadena",4.4,(38)
STRENGTH TRAINING,ATP Training,"1944 Huntington Dr, South Pasadena",4.6,(500+)
BEAUTY,The BrowGal,"7605 Melrose Ave, Los Angeles",4.9,(48)
MARTIAL ARTS,Beverly Hills Jiu Jitsu Club,"1080 S La Cienega Blvd, #106, Los Angeles",4.9,(88)
STRENGTH TRAINING,Code 3 Athletics Hawthorne,"3715 Rosecrans Ave, Hawthorne",5.0,(9)
MEDITATION,Face Haus,"12332 Ventura Blvd., Studio City",4.8,(37)
BOXING,Konbatto X Fitness,"167 N Raymond Ave, Fullerton",4.8,(92)
ACUPUNCTURE,KD Smith Acupuncture,"11110 Ohio Avenue Suite 105, Los Angeles",5.0,(15)
STRENGTH TRAINING,Velocity Boot Camp,"Studio A Dance, 2306 Hyperion Ave, Los Angeles",4.8,(100+)
MARTIAL ARTS,Yacoubian Muay Thai Academy,"20803 Dearborn Street, Suite B, Chatsworth",4.9,(35)
YOGA,Body & Brain Center,"1054 W Alameda Avenue, Burbank",4.9,(28)
STRENGTH TRAINING,Depot Fitness,"11329 Santa Monica Blvd, Los Angeles",4.7,(31)
MARTIAL ARTS,RA MA East,"1746 W Adams Blvd, Los Angeles",4.6,(100+)
BEAUTY,Hair by Dennis Latay,"2510 Main Street, Ste D, Santa Monica",5.0,(22)
PILATES,Poseidon Paddle and Surf,"1654 Ocean Ave, Santa Monica",4.9,(26)
STRENGTH TRAINING,Executive Fitness,"5708 E 2nd St, Long Beach",4.9,(84)
"MEDITATION, YOGA",Heal and Soul Yoga,"16545 Ventura Blvd, #25 Encino, Los Angeles",4.6,(100+)
"MASSAGE, ACUPUNCTURE",Blake Evolution,"4820 Lincoln Boulevard, Marina del Rey",4.7,(36)
STRENGTH TRAINING,Fitness Unlimited,"17048 Devonshire St, Los Angeles",4.6,(29)
STRENGTH TRAINING,PEAK Strength & Conditioning,"6921 Cerritos Ave., Stanton",5.0,(28)
MASSAGE,SKiN Body Lounge,"12755 Ventura Blvd, Studio City",4.6,(100+)
STRENGTH TRAINING,Feel Better Fitness,"22733 Hawthorne Blvd, Torrance",5.0,(29)
STRENGTH TRAINING,Bootcamp Connect,"Santa Monica Beach - Lifeguard Tower 26, 2600 Barnard Way , Santa Monica",4.7,(37)
"PILATES, BARRE",Body By Paolo,"17324 Ventura Blvd,, Encino",4.4,(20)
"MARTIAL ARTS, BOXING",Elite Pro Boxing,"12025 Florence Avenue, Santa Fe Springs",4.6,(14)
"GYM TIME, STRENGTH TRAINING",Raw Performance,"10579 Bloomfield Street, Los Alamitos",5.0,(14)
STRENGTH TRAINING,1A Fitness,"35 S 1st Ave, Arcadia",4.9,(36)
MARTIAL ARTS,Be Like Water Tai Chi,"2450 Broadway, Santa Monica",4.9,(11)
STRENGTH TRAINING,Long Beach Boot Camp,"5255 E Paoli Way, Long Beach",4.4,(19)
BOXING,DG Boxing,"745 Pine Ave, Long Beach",4.6,(53)
DANCE,Zumba Studio Anaheim,"924 S Magnolia Ave, Anaheim",4.6,(18)
PILATES,Whole Health Chiropractic,"2001 S Barrington Ave, #107, Los Angeles",4.9,(100+)
DANCE,Salsa HipHop Dance & Fitness,"1315 Fair Oaks Ave, South Pasadena",4.6,(23)
"YOGA, PILATES",Aspire Wellness Studio,"2303 West Whittier Boulevard, La Habra",4.8,(36)
PILATES,The Vitality Center,"2623 E Foothill Blvd, Suite 102, Pasadena",4.8,(85)
ACUPUNCTURE,Raah Acupuncture Inc.,"3407 West 6th Street, Los Angeles",5.0,(6)
MARTIAL ARTS,Master Toddy LA Training Center,"962 Euclid St, Anaheim",4.5,(32)
STRENGTH TRAINING,CrossFit Insurgent,"2229 East Garvey Avenue North, West Covina",4.7,(19)
"FACIAL, BEAUTY",BlumeSkinCo.,"210 Avenue I Suite F, Redondo Beach",5.0,(15)
MARTIAL ARTS,Lion Heart Jiu Jitsu Academy,"2176 E Colorado Blvd, Pasadena",5.0,(18)
PILATES,Zoë - A Pilates Studio,"22 S Oakland Ave, Pasadena",4.7,(100+)
DANCE,Orange County Salsa And Bachata,"5911 Westminster Blvd, Westminster",4.9,(18)
BOXING,Thai Boxing Institute,"11704 Venice Blvd., Mar Vista",5.0,(49)
MARTIAL ARTS,California Kung Fu Academy,"1205 North Main Street, Los Angeles",5.0,(16)
FACIAL,Chateau de Bambu,"6025 North Figueroa Street , Suite B-1, Los Angeles",5.0,(8)
BEAUTY,Blushington,"8591 Sunset Boulevard, West Hollywood",4.5,(29)
DANCE,Studio Maesto,"1547 6th St, Suite 100, Santa Monica",4.9,(37)
"YOGA, MARTIAL ARTS",North Hollywood Pa Kua Martial Arts and Health,"12045 Magnolia Blvd, Los Angeles",4.6,(40)
"YOGA, DANCE, …",Impact Dance x Wellness,"665 East Arrow Highway, Azusa",4.6,(19)
"CRYOTHERAPY, SAUNA",CryoRedondo at Beach Life Fitness Boutique,"310 South Catalina Avenue, Redondo Beach",4.6,(29)
DANCE,Old School Skinny,"10816 Burbank Blvd, North Hollywood",5.0,(14)
SPORTS RECOVERY,Drip Doctors,"11670 San Vicente Boulevard, Unit C, Los Angeles",4.9,(13)
SPORTS RECOVERY,Kalologie Spa,"8280 Melrose Ave, Los Angeles",4.8,(15)
"YOGA, STRENGTH TRAINING",PPC Fitness,"1304 E Colorado Blvd, Pasadena",4.5,(100+)
SPORTS RECOVERY,Infuse Wellness,"3306 Pico Boulevard, Santa Monica",4.7,(19)
STRENGTH TRAINING,Carson CrossFit,"20720 Leapwood Avenue, Carson",4.9,(19)
STRENGTH TRAINING,The Fitness Academy at MFitt,"650 N La Peer Drive, West Hollywood",4.8,(13)
DANCE,Ohana Dance,"2772 Artesia Blvd. Suite 107, Redondo Beach",4.7,(25)
CRYOTHERAPY,Fire Hot Yoga and Ice Cryotherapy,"700 West 1st Street, Los Angeles",4.6,(19)
YOGA,Body & Brain Wilshire Yoga·Tai Chi,"638 South Van Ness Avenue, Los Angeles",4.5,(25)
MARTIAL ARTS,Dharma Health Institute,"143 Culver Blvd, Los Angeles",4.6,(87)
MARTIAL ARTS,Sick Side Muay Thai,"4472 W Adams Blvd, Los Angeles",4.4,(11)
"MASSAGE, ACUPUNCTURE",Relax Holistic,"8730 Santa Monica Blvd , Unit E, West Hollywood",4.4,(64)
MARTIAL ARTS,Lion's Pride Kung Fu,"3152 Pacific Coast Hwy , Torrance",4.6,(8)
STRENGTH TRAINING,USA Fitness,"13640 Foothill Blvd, Los Angeles",4.1,(25)
"MARTIAL ARTS, STRENGTH TRAINING, …",Risk Fitness Center,"16501 Bellflower Boulevard, Bellflower",5.0,(21)
"YOGA, PILATES, …",Elements Fitness and Salon,"22733 Hawthorne Blvd., Torrance",3.8,(20)
"PRENATAL, POSTNATAL, …",FIT4MOM,"14201 Huston St, Los Angeles",4.8,(12)
BEAUTY,204 Studios,"7404 Santa Monica Blvd, West Hollywood",4.4,(22)
CUPPING,Harmony Wellness Center,"11540 Santa Monica Boulevard, Los Angeles",4.6,(23)
STRENGTH TRAINING,The Rec Center CrossFit,"588 Mateo St, Los Angeles",4.9,(26)
DANCE,Relevé Studios,"18356 Oxnard St, Los Angeles",5.0,(31)
MASSAGE,Globetrotter Bodyworker,"1216 Brockton Ave, Los Angeles",4.8,(41)
ACUPUNCTURE,Robert Youngs Acupuncture,"1155 South Beverly Drive, Los Angeles",5.0,(10)
"SPORTS RECOVERY, ACUPUNCTURE, …",AcuVida Acupuncture,"6025 North Figueroa Street, Los Angeles",5.0,(11)
MEDITATION,Trinity Health and Wellness,"8474 W 3rd St, Suite 208, Los Angeles",4.3,(100+)
DANCE,Blanks Studios,"15030 Ventura Blvd, Unit #19, Los Angeles",4.7,(100+)
MEDITATION,White Light Sounds,"618 Cypress Ave , Hermosa Beach",4.9,(12)
PILATES,Pilates on Demand LA,"17537 Chatsworth Street, Los Angeles",4.8,(16)
"YOGA, DANCE",True Self Dance,"20718 S Main St., Carson",4.9,(9)
STRENGTH TRAINING,Fitness Is Art,"2019 W Magnolia Blvd, Burbank",4.7,(100+)
MEDITATION,Good Vibez Wellness & Yoga Wellness,"4354 N Tujunga Ave, Studio City",4.9,(29)
STRENGTH TRAINING,Primal Wolf Fitness,"20127 Saticoy St, Los Angeles",4.5,(15)
"GYM TIME, STRENGTH TRAINING, …","Fitness One80, Inc","1655a North Hacienda Boulevard, La Puente",5.0,(5)
BEAUTY,Spa Lé La,"4338 Tujunga Ave, Studio City",4.5,(17)
"CRYOTHERAPY, SPORTS RECOVERY",Recovery Lounge,"12340 Santa Monica Blvd, Suite 101 , Los Angeles",5.0,(5)
MARTIAL ARTS,Capoeira Besouro,"709 Lincoln Blvd., Venice",4.4,(24)
YOGA,The Liquid Yogi,"Tarsan Stand Up Paddle, 831 N. Harbor Drive, Redondo Beach",4.7,(13)
FACIAL,Holistique,"441 S Beverly Dr suite 8, Beverly Hills",4.8,(12)
DANCE,Jazzercise,"861 Valley Dr, Hermosa Beach",4.5,(24)
STRENGTH TRAINING,Bands and Body,"1670 Appian Way, Santa Monica",3.8,(37)
